postcode,easting,northing,soilType,elevation,nearestWatercourse,distanceToWatercourse,localAuthority,postcodeDistrict,Unnamed: 0,catsPerHousehold,dogsPerHousehold,pre_1900,1900_1929,1930_1945,1945_1964,1965_1982,1983_1999,2000_present,unknown,latitude,longitude,medianPrice,historicallyFlooded
UB3 9JW,510140,179496,Unsurveyed/Urban,30.0,,570.0,,UB3,2639.0,0.216519585,0.248309212,0.0066289867113345,0.2243327944180951,0.2992633152216905,0.0876335856081827,0.2154099020461771,0.0614065372105449,0.1041274617017949,0.0011974170821801,51.50367597036989,-0.4145260130341975,486954.5,0
SO1 1JA,442671,111962,Unsurveyed/Urban,10.0,,0.0,Southampton,SO1,,,,,,,,,,,,50.90555955288789,-1.3945057211806586,486954.5,0
BS20 8DP,345118,176526,Unsurveyed/Urban,0.0,,2470.0,North Somerset,BS20,260.0,0.560782723,0.643117416,0.1100846732826928,0.0630732615977742,0.0348033733211335,0.1864969894393466,0.2352693203860655,0.1313338321733093,0.2226365631921541,0.0163019866075237,51.48500882581825,-2.7917769863905177,486954.5,0
UB4 0QJ,510247,181691,Unsurveyed/Urban,40.0,Yeading Brook,0.0,Hillingdon,UB4,2640.0,0.146063811,0.167509049,0.0025500423899484,0.0885964540159818,0.3959848417198414,0.1911505974839702,0.1323347293099702,0.1453112975101074,0.038654308095508,0.0054177294746723,51.52338376735271,-0.4122992845664886,486954.5,0
KT8 2HP,512589,167587,Unsurveyed/Urban,20.0,,470.0,Elmbridge,KT8,1204.0,0.311100729,0.356776856,0.0911615487856836,0.0629324207433546,0.1926880898404873,0.2173438331940904,0.2064020568829391,0.1410694900323242,0.0604977118312498,0.0279048486898707,51.3961564279128,-0.383042141535817,486954.5,0
GU2 5AG,498651,150664,,0.0,,1380.0,Guildford,GU2,938.0,0.475979145,0.54586289,0.114996643747338,0.1887114028739877,0.223945534409435,0.1352027990279835,0.1368273947335128,0.096139624077474,0.093559261388522,0.0106173397417468,51.246627715214146,-0.5879942552235985,486954.5,0
RH5 5DE,519600,141700,,80.0,Beam Brook,0.0,Mole Valley,RH5,2086.0,1.110894622,1.273997308,0.2938548406559816,0.113962493641975,0.0952705630903018,0.1421751455791171,0.0988178506338979,0.1402789728515072,0.0724347586162143,0.0432053749310046,51.16205654388777,-0.29096987864373547,486954.5,0
SW17 9UX,527625,171548,,0.0,River Wandle,1910.0,Wandsworth,SW17,2408.0,0.140258552,0.160851456,0.50850352468003,0.2603071889394248,0.0290887599244635,0.0351828566412214,0.0400038587332769,0.0523392536335476,0.0668651446524571,0.0077094127955784,51.42857410079052,-0.1656032664339449,486954.5,0
SP5 5AX,389059,118525,Luvisols,240.0,,1820.0,Dorset,SP5,2350.0,0.575061309,0.659492399,0.2663259497222903,0.0658417268570419,0.0437425476443605,0.151692224865786,0.1932902565723013,0.1497058117401997,0.1093669791936351,0.0200345034043848,50.96603879243541,-2.157177540172787,486954.5,0
TN21 8HE,558307,121307,Luvisols,140.0,,1110.0,,TN21,2518.0,0.868260365,0.99573924,0.2135385698895131,0.0903225189793078,0.0587880105766209,0.1305670762430332,0.194344990025779,0.1883313092407197,0.0980101042868205,0.0260974207582054,50.969430730765104,0.2532611890086028,486954.5,0
RG4 5AT,472266,174707,,40.0,,630.0,,RG4,2061.0,0.237379503,0.272231805,0.1217092919667951,0.1098497135663398,0.1176302199614478,0.1481050101189018,0.2573314612264737,0.1190420546510233,0.1092323049327319,0.0170999435762863,51.46672766593899,-0.9610609733202528,486954.5,0
RG24 9DJ,464254,153978,Unsurveyed/Urban,0.0,,1730.0,Basingstoke and Deane,RG24,2053.0,0.172952689,0.19834578,0.0357247344924473,0.0140952159407374,0.0145564655491574,0.0674536199789938,0.4477433293223413,0.1804908659171337,0.2331989073981327,0.006736861401056,51.28132855960624,-1.080125068930266,486954.5,0
TN27 9LX,584549,144671,Planosols,0.0,River Sherway,640.0,Maidstone,TN27,2524.0,0.950798818,1.090396074,0.3079175306311941,0.0634692744115683,0.0437768001178898,0.1453284004393507,0.1756248256636702,0.1346070108974418,0.0953681609686472,0.0339079968702376,51.17149850687677,0.6385258372539505,486954.5,0
SO21 2NF,442481,131881,,110.0,,6260.0,,SO21,2328.0,1.493616841,1.712911194,0.1864979305273114,0.079821903254585,0.0491543478208134,0.2271433476994471,0.1567137359120574,0.1657648361726817,0.1086559016198719,0.0262479969932317,51.08468008593629,-1.394883865463521,486954.5,0
TW13 6NW,512528,171759,,0.0,,2810.0,Hounslow,TW13,2619.0,0.258819013,0.296819086,0.0232304303008147,0.0372720037566418,0.2927858828805589,0.2328812416371614,0.2291237743992313,0.0946876337670288,0.0825312481480649,0.0074877851104979,51.4336665059508,-0.3825957536886563,486954.5,0
BH12 9HY,406189,93423,,50.0,,340.0,"Bournemouth, Christchurch and Poole",BH12,181.0,0.239504116,0.274668355,0.0784193486048281,0.0969446036284312,0.1225400775151011,0.2284785085899204,0.2587387043587668,0.152755346658734,0.0528863248431129,0.0092370858011053,50.74038429573929,-1.9136562055103594,486954.5,0
SW1P 2UP,529548,177433,Unsurveyed/Urban,0.0,River Thames,1430.0,,SW1P,2414.0,0.26538235,0.304346058,0.2083840758367512,0.055344889197968,0.059586422522183,0.1461926138332278,0.2118126343798219,0.135198756530211,0.1723326702783572,0.0111479374214797,51.481025349292594,-0.13580465224948773,486954.5,0
TQ7 1RL,273739,44341,Cambisols,0.0,,550.0,South Hams,TQ7,2556.0,0.694439812,0.796398176,0.3029266737852337,0.040044808644731,0.0464495339676901,0.114345383266109,0.2217427014296275,0.1526830364904951,0.1103873821044394,0.0114204803116739,50.285486731700885,-3.7736384573468507,486954.5,0
SW19 5NA,523675,171259,,50.0,,1760.0,Merton,SW19,2410.0,0.308988468,0.354354471,0.264660062189143,0.2123536171880402,0.0610799536312745,0.106396396534114,0.160228825625078,0.1018433386722242,0.0794357783017512,0.0140020278583745,51.426851782223096,-0.22249190188538692,486954.5,0
TW20 0LU,500337,171200,Arenosols,0.0,,1250.0,Runnymede,TW20,2627.0,0.639384488,0.733259573,0.175987057957387,0.1236827339782848,0.0879446523596848,0.195818182518778,0.122358748423602,0.1861548557913404,0.0882369941178991,0.0198167748530235,51.43092948094342,-0.5580667491225467,486954.5,0
TW1 9HX,515984,173661,,10.0,,1450.0,,TW1,2615.0,0.254566884,0.291942654,0.1633639719075219,0.3274836912960837,0.1782913235956496,0.0391084313824185,0.1166450012667638,0.0914200084552904,0.0698842160616499,0.0138033560346219,51.4500649920979,-0.3322784771812603,486954.5,0
TN9 9QT,559913,145919,Unsurveyed/Urban,0.0,,0.0,Tonbridge and Malling,TN9,2544.0,0.227920445,0.261383958,0.1957713209272154,0.0846426018599394,0.2291389053290961,0.1092867202673512,0.1051827403567972,0.1141068802045727,0.1496444704628501,0.0122263605921777,51.19012577962315,0.28699567360558104,486954.5,0
SW16 1JH,530013,172283,Unsurveyed/Urban,50.0,River Wandle,0.0,Lambeth,SW16,2407.0,0.133132761,0.152679449,0.3309872485359821,0.2421546673652876,0.1642600816552692,0.0591110602992602,0.0568237379041603,0.0755854544030274,0.04947023068062,0.0216075191563928,51.434637065425825,-0.1310036438783224,486954.5,0
GU5 0DR,500913,145718,Luvisols,0.0,,380.0,Guildford,GU5,959.0,0.288714802,0.331104204,0.3113493605627295,0.1072658190186304,0.1496853835439965,0.1555648406747226,0.0986520179583823,0.0730039335038997,0.0809395095236791,0.0235391352139598,51.20177269080594,-0.5569880101470989,486954.5,0
EX14 0UX,313892,106574,Luvisols,260.0,,1460.0,East Devon,EX14,773.0,0.741308698,0.850148399,0.2272233184584751,0.0340884150742716,0.0336257535229518,0.0842333405213597,0.1938930368702157,0.3125660163906148,0.0932520744861828,0.0211180446759282,50.85224925967775,-3.2246127547953396,486954.5,0
SW11 3RX,526746,176088,,10.0,River Thames,520.0,Wandsworth,SW11,2402.0,0.158281064,0.181520051,0.5646683682823465,0.0446549426985812,0.0329784898800298,0.0633090880032636,0.1238319425818527,0.0523964903014858,0.1034882640051543,0.0146724142472858,51.469572125815134,-0.1766153789398612,486954.5,0
PO2 7NZ,465000,101400,Unsurveyed/Urban,10.0,,2410.0,Portsmouth,PO2,2007.0,0.308771139,0.354105234,0.2909531642100123,0.2671607607830878,0.0901683762510737,0.0855206467678627,0.1399162635998129,0.0596445510866711,0.0606972643206834,0.0059389729807959,50.80851566825496,-1.0788520216194206,486954.5,0
EX4 3PT,292161,92877,Unsurveyed/Urban,0.0,River Exe,1160.0,Exeter,EX4,816.0,0.358391433,0.41101083,0.1781345604401778,0.0938182418190905,0.0727250681933979,0.134409254654084,0.1739546248543501,0.1234864037809699,0.20955317192491,0.0139186743330194,50.72547462282787,-3.5291918210770508,486954.5,0
BR5 2LX,546278,168672,Unsurveyed/Urban,70.0,,0.0,Bromley,BR5,248.0,0.226141618,0.259343962,0.029647379262504,0.0436758737362099,0.3066428760106346,0.3288165101893583,0.1319212679042394,0.0703314272975003,0.0803962949059256,0.0085683706936274,51.39822825672315,0.1013386287810048,486954.5,0
KT10 8AY,513575,165993,Unsurveyed/Urban,10.0,River Mole,0.0,Elmbridge,KT10,1183.0,0.293163323,0.336205862,0.121138480279362,0.1070846445452211,0.206500983760507,0.1821500183151375,0.1291561449871452,0.0922311805763504,0.1334366358715638,0.0283019116647127,51.38163324773456,-0.3693849375708373,486954.5,0
KT9 2PF,517700,162900,Cambisols,50.0,,1190.0,,KT9,1205.0,0.176250903,0.202128241,0.0331193935848453,0.0436699700385254,0.395964530175305,0.2660134410865241,0.0996007460123544,0.1176826165171987,0.0361415967391892,0.0078077058460576,51.35299464491808,-0.31116138896852497,486954.5,0
TW2 7LH,514224,173585,Unsurveyed/Urban,20.0,,340.0,,TW2,2626.0,0.233074644,0.267294902,0.1042327961095243,0.2276742004499895,0.3975273364511029,0.0648623661379294,0.1027642055930458,0.0368716235230658,0.0585961184859928,0.0074713532493492,51.44973931193455,-0.35761967524598004,486954.5,0
BH2 5LP,408470,91198,Unsurveyed/Urban,10.0,,0.0,"Bournemouth, Christchurch and Poole",BH2,189.0,0.212916829,0.244177496,0.3925668033391585,0.0898406805531199,0.0550222246572098,0.0813413000745295,0.0909973832697773,0.1205465897283296,0.1542917788527206,0.0153932395251544,50.72034734076869,-1.8813807503021487,486954.5,0
TR3 6EW,181338,41861,,0.0,,0.0,Cornwall,TR3,2579.0,0.52399978,0.600933964,0.2889053159699925,0.0238545865070792,0.0474557153918118,0.1173407854287837,0.2888587348539422,0.147673319026229,0.0743908621474103,0.011520680674751,50.23620996310631,-5.067653577226222,486954.5,0
PO2 8HJ,464800,102300,,0.0,,1840.0,Portsmouth,PO2,2007.0,0.308771139,0.354105234,0.2909531642100123,0.2671607607830878,0.0901683762510737,0.0855206467678627,0.1399162635998129,0.0596445510866711,0.0606972643206834,0.0059389729807959,50.81663027030903,-1.081531492303214,486954.5,0
SE1 2HF,533091,180233,Unsurveyed/Urban,0.0,Upper Pool,630.0,Southwark,SE1,2207.0,0.044146882,0.050628572,0.1889019326986313,0.0354877516016428,0.1131022358923201,0.1068875978664788,0.1068198045820465,0.1491913443923626,0.2392821590041381,0.0603271739623795,51.50536561476593,-0.08375818070011097,486954.5,0
SW9 7DW,531800,175700,Unsurveyed/Urban,20.0,River Thames,4190.0,,SW9,2427.0,0.052000541,0.059635314,0.2707850960851926,0.0242710811443289,0.0397017735788459,0.1045230524334408,0.2911090441169792,0.0629374658342771,0.1936547476272975,0.0130177391796377,51.464931837041306,-0.10403892982353002,486954.5,0
TW6 3HZ,507500,175700,Unsurveyed/Urban,20.0,River Colne,3170.0,,TW6,2631.0,0.953458417,1.093446158,0.0390732069281372,0.1802020809784801,0.2086120051729804,0.1833598586371774,0.2713033473483225,0.0594883392903271,0.0564991387634307,0.0014620228811442,51.470064519808076,-0.45370187722460253,486954.5,0
DA13 9JZ,563460,170308,Cambisols,60.0,River Thames,4640.0,,DA13,513.0,0.739847338,0.848472481,0.1039241788666069,0.0580082818403872,0.0663518928906272,0.3338329729489862,0.2879704531999854,0.0876942189727371,0.0541082779086349,0.0081097233720349,51.40824000225737,0.3488696634480698,486954.5,0
BN1 2XQ,531040,104624,Unsurveyed/Urban,30.0,River Adur,7560.0,,BN1,214.0,0.393678702,0.451479012,0.4133781699105935,0.067869146497792,0.094435578216796,0.1207046072234547,0.0878514381613901,0.0896130620380274,0.1029660542004174,0.0231819437515286,50.82633336363249,-0.14081904804802858,486954.5,0
PO30 5QH,447402,89224,,0.0,,1360.0,Isle of Wight,PO30,2012.0,0.908647678,1.04205626,0.2489440610148489,0.0819050177291289,0.0777454451117743,0.0995404826010382,0.2240656608800955,0.1220223333088511,0.1383993437520063,0.0073776556022564,50.70073302004407,-1.330154891987148,486954.5,0
RH1 5AF,527844,147885,Planosols,60.0,,380.0,Reigate and Banstead,RH1,2071.0,0.579308944,0.664363676,0.1621774950926168,0.0561813202622479,0.0653252227867551,0.1683374909963199,0.1132154204611988,0.2116018991990775,0.2030728946303897,0.020088256571394,51.21586228510565,-0.17093444688999562,486954.5,0
BS18 4XH,358358,159327,,70.0,,600.0,Bath and North East Somerset,BS18,,,,,,,,,,,,51.331503366126164,-2.5990886125720274,486954.5,0
HA4 9UX,511100,187500,Unsurveyed/Urban,50.0,Yeading Brook,0.0,Hillingdon,HA4,970.0,0.271704918,0.311596912,0.0028319743244675,0.0934643184657571,0.491357942034793,0.1841117778726989,0.0800973391465034,0.0683584599110773,0.0787827038724519,0.0009954843722505,51.575427357449065,-0.39817670697868474,486954.5,0
SO18 4EG,444531,113298,Unsurveyed/Urban,0.0,River Itchen,1130.0,,SO18,2325.0,0.202881264,0.232668499,0.044279459630559,0.1789000385103419,0.121941862014858,0.2413578677420588,0.1446678127330223,0.1420108214349827,0.1195226479337356,0.0073194900004413,50.91743251913728,-1.3678919104478984,486954.5,0
TA6 4HW,331339,136689,Unsurveyed/Urban,0.0,Bridgwater and Taunton Canal,2580.0,Sedgemoor,TA6,2473.0,0.546897277,0.627193295,0.1981503799358965,0.0530397360387618,0.0515414639844998,0.1522946696392358,0.1221114616793891,0.1987868334350141,0.201685047869845,0.0223904074173575,51.12534918428311,-2.982507309067922,486954.5,0
RH10 0FS,526911,136846,Unsurveyed/Urban,70.0,Gatwick Stream,3070.0,,RH10,2072.0,0.234058011,0.268422647,0.0215307146442801,0.0163095386499516,0.0659915329212113,0.4323546944867543,0.2010936874847897,0.1364642146109411,0.1028380942747485,0.023417522927323,51.11685754219729,-0.1881777143932201,486954.5,0
GU12 4FX,486560,150681,,90.0,,0.0,Rushmoor,GU12,931.0,0.307832623,0.353028924,0.0885591432878513,0.1038776594737169,0.0839265591309614,0.2117689999829163,0.2443938502684931,0.1556875108437653,0.1051479919639339,0.0066382850483615,51.248741314050655,-0.7611734603447203,486954.5,0
TQ9 6WA,278943,61438,,50.0,Bidwell Brook,770.0,South Hams,TQ9,2558.0,1.18210954,1.355668072,0.327517246554531,0.0348184298111514,0.092093288047209,0.139546323884917,0.1587047507510021,0.1495655475638956,0.0902823193691233,0.0074720940181704,50.440267376534955,-3.706129639884279,486954.5,0
RG4 7BD,470425,175493,Unsurveyed/Urban,0.0,River Thames,730.0,Reading,RG4,2061.0,0.237379503,0.272231805,0.1217092919667951,0.1098497135663398,0.1176302199614478,0.1481050101189018,0.2573314612264737,0.1190420546510233,0.1092323049327319,0.0170999435762863,51.47402561962475,-0.9874028415527139,486954.5,0
PO1 3HH,463701,100612,Unsurveyed/Urban,0.0,,1340.0,Portsmouth,PO1,1996.0,0.198087311,0.227170693,0.1407614503027495,0.0772302937570538,0.0207405322066391,0.2458554264597249,0.2057897213903466,0.0984548802424565,0.1981192521767278,0.0130484434643013,50.80157447496224,-1.0974221719085335,486954.5,0
BH23 2JX,414902,93972,Unsurveyed/Urban,10.0,,790.0,"Bournemouth, Christchurch and Poole",BH23,193.0,0.432861128,0.496414242,0.0789296444923902,0.0614489088157031,0.091514787992371,0.1927747077388749,0.27372101478646,0.1862737184393007,0.0934049793443757,0.021932238390524,50.74516470551137,-1.7901556370541014,486954.5,0
SW19 5AG,524151,172310,Unsurveyed/Urban,30.0,,0.0,,SW19,2410.0,0.308988468,0.354354471,0.264660062189143,0.2123536171880402,0.0610799536312745,0.106396396534114,0.160228825625078,0.1018433386722242,0.0794357783017512,0.0140020278583745,51.43619335887556,-0.2152808038803401,486954.5,0
RG27 9GE,472785,153914,,80.0,River Whitewater,0.0,,RG27,2056.0,0.50947831,0.584280437,0.1203997030003643,0.0673037751054011,0.0445833443625477,0.1352721198497342,0.1936744797806943,0.1911562280263576,0.2193323162655951,0.0282780336093054,51.27972875799507,-0.957842918957754,486954.5,0
SE22 8WS,533992,174568,,30.0,,4090.0,Southwark,SE22,2221.0,0.134067288,0.153751184,0.6828582338275256,0.1029495239402633,0.0341810583978244,0.0508491873478869,0.0423206548238963,0.019378104763048,0.0371398702534093,0.0303233666461459,51.454244953298044,-0.07293113903571616,486954.5,0
TQ9 6SL,284818,57406,,0.0,,450.0,South Hams,TQ9,2558.0,1.18210954,1.355668072,0.327517246554531,0.0348184298111514,0.092093288047209,0.139546323884917,0.1587047507510021,0.1495655475638956,0.0902823193691233,0.0074720940181704,50.40520519834782,-3.6221926024821207,486954.5,0
BS17 6DR,373157,181793,Unsurveyed/Urban,110.0,River Frome,0.0,South Gloucestershire,BS17,,,,,,,,,,,,51.53439749651486,-2.388390330409862,486954.5,0
GU31 4SR,475081,124089,,80.0,Tilmore Brook,0.0,East Hampshire,GU31,951.0,0.846077838,0.970299852,0.2135334355888065,0.0709284949216864,0.0508761085329612,0.1235331033661387,0.2231759111597939,0.2106586441527013,0.0914939735520529,0.0158003287258587,51.01129146664126,-0.9311405867650172,486954.5,0
EX7 9WA,295966,76636,Cambisols,10.0,,210.0,Teignbridge,EX7,819.0,0.285069909,0.326924165,0.2507208257182719,0.0459149118615663,0.0517574966025063,0.1118170319220806,0.2075488086713501,0.2030959500940069,0.1151125231069058,0.0140324520233118,50.5801658412973,-3.4707354886552886,486954.5,0
RG24 7JA,466500,152000,,100.0,River Loddon,1010.0,Basingstoke and Deane,RG24,2053.0,0.172952689,0.19834578,0.0357247344924473,0.0140952159407374,0.0145564655491574,0.0674536199789938,0.4477433293223413,0.1804908659171337,0.2331989073981327,0.006736861401056,51.26328788593901,-1.048294472693972,486954.5,0
SO5 8PR,437200,121500,,30.0,,120.0,,SO5,,,,,,,,,,,,50.991702013598626,-1.4713388596975214,486954.5,0
KT21 9BE,518560,158066,,70.0,The Rye,2410.0,Mole Valley,KT21,1195.0,0.17601682,0.20185979,0.05244771083382,0.0897427447143924,0.203470953460355,0.2925080574576899,0.1486023208951582,0.1230303779857744,0.0845135358699136,0.0056842987828963,51.30936919281611,-0.30042440143517846,486954.5,0
TW16 6PF,510102,168971,Unsurveyed/Urban,20.0,,3010.0,,TW16,2622.0,0.437642933,0.501898117,0.0485951132131141,0.0832689736855068,0.149041656060404,0.3335762521515147,0.1850471450356585,0.1005695584003557,0.0871671410092614,0.0127341604441844,51.40908366346095,-0.41834626545273196,486954.5,0
RG42 6BW,486932,171398,Planosols,0.0,The Cut,0.0,Bracknell Forest,RG42,2064.0,0.337862815,0.387468179,0.0780778412655091,0.0245796748627595,0.0255564917838296,0.2838916210204248,0.1635973948972995,0.2875180504428123,0.1164058129855177,0.0203731127418472,51.43492189068427,-0.7507928440785782,486954.5,0
DT2 8US,372639,86448,Leptosols,60.0,,0.0,Dorset,DT2,637.0,0.66753152,0.765539181,0.3145002225550305,0.0323880584801044,0.0313901576745571,0.1155982197323239,0.1742367238923372,0.1829548563458556,0.1216235429202466,0.0273082183995443,50.677043431042286,-2.3885973375635836,486954.5,0
ME13 0ET,599782,155845,Leptosols,80.0,,5680.0,Swale,ME13,1509.0,0.546781282,0.627060269,0.4029079099410222,0.0509948273444853,0.0380167499492074,0.1298140832678249,0.1436049511326524,0.1184149878849974,0.0914407878283952,0.0248057026514148,51.266734876177225,0.8623696210004237,486954.5,0
TN15 8BB,560724,157282,Luvisols,0.0,,260.0,,TN15,2511.0,0.656961578,0.753417349,0.2170427191795105,0.0748058757081177,0.0893654778458638,0.2341996719887311,0.1374400908507238,0.1409530350415147,0.0861453452717344,0.0200477841138037,51.29199055386871,0.30368705214059194,486954.5,0
