postcode,postcodeDistrict,postcodeSector,easting,northing,longitude,latitude,soilType,elevation,nearestWatercourse,distanceToWatercourse,localAuthority,riskLabel,medianPrice,historicallyFlooded
TN12 0HE,TN12,TN12 0,577727,142293,0.5398703924082767,51.1522956934332,Planosols,30,River Beult,1390.0,Maidstone,1,624400.0,0
TN12 0HF,TN12,TN12 0,578901,144001,0.5574877698673628,51.16727320564526,Planosols,20,River Beult,1790.0,Maidstone,1,525800.0,0
TN12 0HZ,TN12,TN12 0,577027,141607,0.5295347515004698,51.14634998142081,Planosols,30,River Beult,1840.0,Maidstone,1,541400.0,0
TN12 0JA,TN12,TN12 0,576859,143063,0.527850301964375,51.15948147550819,Planosols,30,River Beult,1840.0,Maidstone,1,619300.0,0
TN12 0JD,TN12,TN12 0,577063,143454,0.5309569193749673,51.16293086448277,Planosols,30,River Beult,2230.0,Maidstone,1,1307500.0,0
TN12 0JE,TN12,TN12 0,577472,143852,0.536996489113199,51.166379528316945,Planosols,30,River Beult,2790.0,Maidstone,1,591300.0,0
TN12 0JH,TN12,TN12 0,576780,144675,0.5275134869927005,51.17398683027537,Planosols,20,River Beult,1320.0,Maidstone,1,627200.0,0
TN12 0JU,TN12,TN12 0,578300,144200,0.5489992309991342,51.169248347355975,Planosols,20,River Beult,1330.0,Maidstone,1,549800.0,0
TN12 0LA,TN12,TN12 0,578533,143235,0.5518498595740248,51.16050707430272,Planosols,30,River Beult,2010.0,Maidstone,1,528400.0,0
TN12 0LE,TN12,TN12 0,578397,143085,0.5498326444541473,51.15920200180377,Planosols,40,River Beult,2110.0,Maidstone,1,295000.0,0
TN12 0LJ,TN12,TN12 0,578260,143495,0.548078518303536,51.162927734609816,Planosols,30,River Beult,2000.0,Maidstone,1,318600.0,0
TN12 0LL,TN12,TN12 0,578271,143593,0.5482842043727704,51.163804651819696,Planosols,30,River Beult,1910.0,Maidstone,1,631700.0,0
TN12 0LN,TN12,TN12 0,578237,143336,0.5476712026922336,51.16150658407833,Planosols,30,River Beult,3200.0,Maidstone,1,552200.0,0
TN12 0LP,TN12,TN12 0,578257,143262,0.547920290209694,51.16083560916244,Planosols,30,River Beult,3190.0,Maidstone,1,225200.0,0
TN12 0LS,TN12,TN12 0,578268,143187,0.5480403025503311,51.16015845276217,Planosols,30,River Beult,3180.0,Maidstone,1,526800.0,0
TN12 0NE,TN12,TN12 0,578315,143710,0.5489707917545711,51.16484196936781,Planosols,30,River Beult,1800.0,Maidstone,1,556700.0,0
TN12 0NF,TN12,TN12 0,578450,143713,0.5509010676710392,51.16482685410453,Planosols,30,River Beult,1840.0,Maidstone,1,572600.0,0
TN12 0NP,TN12,TN12 0,578525,142519,0.5513806112229415,51.15407769051782,Planosols,30,River Beult,1550.0,Maidstone,2,625200.0,0
TN12 0NT,TN12,TN12 0,578527,142558,0.55142851049428,51.154427407030575,Planosols,30,River Beult,1580.0,Maidstone,1,605600.0,0
TN12 0NW,TN12,TN12 0,578460,143610,0.550992875956491,51.16389848147264,Planosols,30,River Beult,1940.0,Maidstone,1,538800.0,0
TN12 0PA,TN12,TN12 0,578464,142688,0.5505930296730877,51.15561484277331,Planosols,30,River Beult,1700.0,Maidstone,1,312600.0,0
TN12 0PB,TN12,TN12 0,577808,143830,0.5417863570471666,51.16607763608822,Planosols,30,River Beult,1620.0,Maidstone,1,559700.0,0
TN12 0PD,TN12,TN12 0,578071,143792,0.5455252401893027,51.16565453055233,Planosols,30,River Beult,1670.0,Maidstone,1,578700.0,0
TN12 0PH,TN12,TN12 0,578353,143948,0.5496316446405987,51.16696810302833,Planosols,30,River Beult,1590.0,Maidstone,1,287900.0,0
TN12 0PP,TN12,TN12 0,578485,143847,0.5514675707225698,51.166019673129426,Planosols,30,River Beult,1730.0,Maidstone,1,549900.0,0
TN12 0PT,TN12,TN12 0,578388,144025,0.5501698898527795,51.16764889329495,Planosols,30,River Beult,1530.0,Maidstone,1,621500.0,0
TN12 0PZ,TN12,TN12 0,578516,144063,0.5520176256989905,51.16795034637013,Planosols,20,River Beult,1540.0,Maidstone,1,547900.0,0
TN12 0QL,TN12,TN12 0,578515,144338,0.5521397553426863,51.170420996449785,Planosols,20,River Beult,1300.0,Maidstone,1,583500.0,0
TN12 0QS,TN12,TN12 0,578589,144352,0.5532040910900645,51.17052367494118,Planosols,20,River Beult,1330.0,Maidstone,1,535900.0,0
TN12 0QU,TN12,TN12 0,578631,144292,0.5537744458670603,51.16997158681388,Planosols,20,River Beult,1400.0,Maidstone,1,599300.0,0
TN12 0QW,TN12,TN12 0,578232,144319,0.5480865389456112,51.170338510821395,Planosols,20,River Beult,1200.0,Maidstone,1,566100.0,0
TN12 0QY,TN12,TN12 0,578270,144337,0.5486384401486948,51.17048837213522,Planosols,20,River Beult,1190.0,Maidstone,1,540500.0,0
TN12 0RL,TN12,TN12 0,578178,146557,0.5484237405415711,51.190459411707884,Planosols,20,River Beult,260.0,Maidstone,6,557200.0,1
TN12 0RN,TN12,TN12 0,578768,147247,0.5572011489037487,51.196473567720254,Planosols,20,River Beult,390.0,Maidstone,1,607900.0,0
TN12 0RS,TN12,TN12 0,579140,144458,0.5611300902081445,51.17130368748274,Planosols,20,River Beult,770.0,Maidstone,1,632300.0,0
TN12 0RU,TN12,TN12 0,579206,144122,0.5619058481728738,51.16826474625139,Planosols,20,River Beult,900.0,Maidstone,1,598900.0,0
TN12 0SE,TN12,TN12 0,578866,143689,0.5568326424962347,51.164481440805744,Planosols,30,River Beult,1400.0,Maidstone,1,313300.0,0
TN12 0SG,TN12,TN12 0,578803,143646,0.5559111928224946,51.16411485016687,Planosols,30,River Beult,1480.0,Maidstone,1,592200.0,0
TN12 0SU,TN12,TN12 0,578309,144078,0.5490673808952143,51.168149609349804,Planosols,20,River Beult,1450.0,Maidstone,1,451100.0,0
TN12 0TA,TN12,TN12 0,578008,143553,0.5445069272655805,51.16352716075099,Planosols,30,River Beult,3080.0,Maidstone,1,227500.0,0
TN12 0TD,TN12,TN12 0,578141,143697,0.5464783569277124,51.16477935868162,Planosols,30,River Beult,1780.0,Maidstone,1,624300.0,0
TN12 0TG,TN12,TN12 0,578063,143522,0.5452773770243502,51.16323158127433,Planosols,30,River Beult,3120.0,Maidstone,1,528000.0,0
TN12 0TJ,TN12,TN12 0,578165,143478,0.5467128615160934,51.1628045927159,Planosols,30,River Beult,2000.0,Maidstone,1,246700.0,0
TN12 0TL,TN12,TN12 0,578162,143551,0.5467061299121483,51.16346129220611,Planosols,30,River Beult,1930.0,Maidstone,1,209400.0,0
TN12 5AD,TN12,TN12 5,566977,148713,0.3892891298280553,51.21320891931724,Luvisols,20,River Bourne,420.0,Tonbridge and Malling,5,413500.0,0
TN12 5AF,TN12,TN12 5,566800,148600,0.38670480675929264,51.21224540171145,Luvisols,20,River Bourne,460.0,Tonbridge and Malling,3,412100.0,1
TN12 5AH,TN12,TN12 5,566965,148680,0.3891021321547366,51.21291595039428,Luvisols,20,River Bourne,440.0,Tonbridge and Malling,5,415400.0,0
TN12 5AL,TN12,TN12 5,566995,148682,0.38953218052655925,51.21292515356838,Luvisols,20,River Bourne,450.0,Tonbridge and Malling,5,414600.0,0
TN12 5AT,TN12,TN12 5,566790,148606,0.38656455696536285,51.212302224678,Luvisols,20,River Bourne,450.0,Tonbridge and Malling,6,411500.0,1
TN12 5AU,TN12,TN12 5,566723,148635,0.3856196725487574,51.21258231231776,Luvisols,20,River Bourne,420.0,Tonbridge and Malling,5,393900.0,1
TN12 5AZ,TN12,TN12 5,566467,148848,0.3820566552117858,51.214570553188736,Luvisols,20,River Bourne,340.0,Tonbridge and Malling,2,469800.0,0
TN12 5BD,TN12,TN12 5,566421,148932,0.38143759500876295,51.21533861749951,Luvisols,20,River Bourne,340.0,Tonbridge and Malling,1,416200.0,0
TN12 5BE,TN12,TN12 5,566716,148684,0.3855423026152721,51.21302457554173,Luvisols,20,River Bourne,370.0,Tonbridge and Malling,5,203600.0,0
TN12 5BQ,TN12,TN12 5,566639,148725,0.3844599268145141,51.21341538035638,Luvisols,20,River Bourne,350.0,Tonbridge and Malling,6,420300.0,1
TN12 5BX,TN12,TN12 5,566316,148890,0.37991613133309143,51.21499185133468,Luvisols,20,River Bourne,460.0,Tonbridge and Malling,1,401000.0,0
TN12 5BY,TN12,TN12 5,566929,148630,0.38856393921332655,51.21247726191026,Luvisols,20,River Bourne,470.0,Tonbridge and Malling,5,464800.0,0
TN12 5DD,TN12,TN12 5,566444,148735,0.38167525223051374,51.213562045524625,Luvisols,20,River Bourne,440.0,Tonbridge and Malling,3,339500.0,0
TN12 5DF,TN12,TN12 5,566353,148723,0.3803680066127452,51.21348073098771,Luvisols,20,River Bourne,510.0,Tonbridge and Malling,1,447300.0,0
TN12 5DH,TN12,TN12 5,566285,148751,0.37940829145764904,51.21375207613683,Luvisols,20,River Bourne,550.0,Tonbridge and Malling,1,390000.0,0
TN12 5DJ,TN12,TN12 5,566346,148430,0.38013210578031875,51.21085041443499,Luvisols,20,River Bourne,1180.0,Tonbridge and Malling,6,449100.0,0
TN12 5DN,TN12,TN12 5,566361,148377,0.3803220972276548,51.21036988902296,Luvisols,20,River Bourne,1190.0,Tonbridge and Malling,6,221900.0,0
TN12 5DS,TN12,TN12 5,566333,148321,0.3798956620539994,51.20987492560851,Luvisols,20,River Bourne,1150.0,Tonbridge and Malling,6,450700.0,0
TN12 5DX,TN12,TN12 5,566432,148326,0.38131398449433473,51.20989102849241,Luvisols,20,River Bourne,1250.0,Tonbridge and Malling,6,303600.0,0
TN12 5DY,TN12,TN12 5,566397,148266,0.38078556907384087,51.20936216997373,Luvisols,20,River Bourne,1200.0,Tonbridge and Malling,7,467700.0,1
TN12 5EA,TN12,TN12 5,566454,148292,0.38161288910191477,51.20957916150792,Luvisols,20,River Bourne,1260.0,Tonbridge and Malling,7,393800.0,1
TN12 5EB,TN12,TN12 5,566662,148495,0.38468213989476435,51.21134232756663,Luvisols,20,River Bourne,570.0,Tonbridge and Malling,6,393900.0,1
TN12 5EE,TN12,TN12 5,566692,148557,0.3851400332433786,51.211890593928885,Luvisols,20,River Bourne,500.0,Tonbridge and Malling,6,464500.0,1
TN12 5EG,TN12,TN12 5,566663,148631,0.38475958291994605,51.21256387550629,Luvisols,20,River Bourne,430.0,Tonbridge and Malling,4,313700.0,0
TN12 5EN,TN12,TN12 5,567129,148630,0.3914246953964601,51.21241881246466,Luvisols,10,River Bourne,580.0,Tonbridge and Malling,6,366500.0,1
TN12 5EW,TN12,TN12 5,567297,148707,0.39386360888329497,51.213061433031974,Luvisols,10,River Bourne,660.0,Tonbridge and Malling,6,418600.0,0
TN12 5HB,TN12,TN12 5,567195,148727,0.39241392224376553,51.213270962892494,Luvisols,10,River Bourne,560.0,Tonbridge and Malling,5,452600.0,0
TN12 5HG,TN12,TN12 5,567400,148100,0.39505388615537934,51.20757795607818,Gleysols,10,River Bourne,610.0,Tonbridge and Malling,1,458500.0,1
TN12 5HL,TN12,TN12 5,567281,148892,0.39372096246549076,51.2147281661027,Luvisols,10,River Bourne,560.0,Tonbridge and Malling,6,400400.0,0
TN12 5HS,TN12,TN12 5,567529,149302,0.39745984458907696,51.21833896980692,Luvisols,10,River Bourne,830.0,Tonbridge and Malling,6,393400.0,1
TN12 5HT,TN12,TN12 5,567426,149258,0.3959658455377289,51.21797386108915,Luvisols,10,River Bourne,710.0,Tonbridge and Malling,6,455400.0,1
TN12 5HX,TN12,TN12 5,567274,149427,0.39387019596820166,51.21953668027617,Luvisols,20,River Bourne,650.0,Tonbridge and Malling,5,274000.0,0
TN12 5JE,TN12,TN12 5,567242,149341,0.3933723240864956,51.21877341938561,Luvisols,20,River Bourne,580.0,Tonbridge and Malling,5,326700.0,0
TN12 5JJ,TN12,TN12 5,566924,149180,0.38874820780421326,51.21741996852204,Luvisols,20,River Bourne,220.0,Tonbridge and Malling,5,462200.0,0
TN12 5JN,TN12,TN12 5,567403,149370,0.39568906831972306,51.21898681125488,Luvisols,10,River Bourne,730.0,Tonbridge and Malling,5,457600.0,0
TN12 5JS,TN12,TN12 5,565783,148146,0.3719481230104515,51.20846247754052,Luvisols,20,River Bourne,580.0,Tonbridge and Malling,7,401200.0,1
TN12 5JW,TN12,TN12 5,566113,148593,0.37687483324134746,51.21238259734884,Luvisols,20,River Bourne,780.0,Tonbridge and Malling,1,472300.0,1
TN12 5LB,TN12,TN12 5,565708,148153,0.3708786478752882,51.20854711401204,Luvisols,20,River Bourne,510.0,Tonbridge and Malling,7,432400.0,1
TN12 5LD,TN12,TN12 5,566050,148532,0.3759454712206979,51.21185286997901,Luvisols,20,River Bourne,940.0,Tonbridge and Malling,1,482900.0,0
TN12 5LL,TN12,TN12 5,566313,149456,0.38013552118229493,51.22007774563049,Luvisols,20,River Bourne,580.0,Tonbridge and Malling,1,441300.0,0
TN12 5LP,TN12,TN12 5,566208,150139,0.3789497920192192,51.226244463305704,Luvisols,20,River Bourne,320.0,Tonbridge and Malling,1,435100.0,0
TN12 5NH,TN12,TN12 5,566516,151831,0.38414251681846634,51.24135584198945,Planosols,60,River Bourne,1400.0,Tonbridge and Malling,2,471300.0,0
TN12 5NZ,TN12,TN12 5,566200,148800,0.3782151137592101,51.21421702483769,Luvisols,20,River Bourne,600.0,Tonbridge and Malling,3,417500.0,0
TN12 5ZU,TN12,TN12 5,566808,148712,0.38687128164917345,51.21324928600545,Luvisols,20,River Bourne,350.0,Tonbridge and Malling,3,421900.0,0
TN12 6AG,TN12,TN12 6,566790,145030,0.38490458937798816,51.18017496893446,Gleysols,20,Tudeley Brook,390.0,Tunbridge Wells,6,251700.0,0
TN12 6AH,TN12,TN12 6,566701,144969,0.38360416184398394,51.17965287062193,Gleysols,20,Tudeley Brook,400.0,Tunbridge Wells,4,285300.0,0
TN12 6AN,TN12,TN12 6,566778,145274,0.38484622195480644,51.182370602081896,Gleysols,20,Tudeley Brook,230.0,Tunbridge Wells,7,339000.0,1
TN12 6AW,TN12,TN12 6,566808,145140,0.38521290011217163,51.18115797929901,Gleysols,20,Tudeley Brook,320.0,Tunbridge Wells,6,1191900.0,1
TN12 6AY,TN12,TN12 6,567103,145195,0.38945521942791483,51.181566027336395,Gleysols,20,Tudeley Brook,560.0,Tunbridge Wells,6,1237000.0,1
TN12 6BF,TN12,TN12 6,567513,144450,0.3949688674664394,51.17475298435427,Planosols,20,Tudeley Brook,840.0,Tunbridge Wells,1,660700.0,0
TN12 6BG,TN12,TN12 6,567319,144285,0.39211946486233706,51.173327355269585,Planosols,30,Tudeley Brook,790.0,Tunbridge Wells,1,1240600.0,0
TN12 6BL,TN12,TN12 6,567321,144465,0.39223176350867833,51.17494391285342,Gleysols,20,Tudeley Brook,960.0,Tunbridge Wells,1,268700.0,0
TN12 6BN,TN12,TN12 6,567432,144461,0.3938163291038442,51.17487551274149,Planosols,20,Tudeley Brook,880.0,Tunbridge Wells,1,1307000.0,0
TN12 6BQ,TN12,TN12 6,567300,144422,0.3919116314244339,51.174563734851795,Planosols,20,Tudeley Brook,1000.0,Tunbridge Wells,1,341200.0,0
TN12 6BU,TN12,TN12 6,566701,145801,0.38398988314221805,51.18712769543154,Gleysols,20,Tudeley Brook,1040.0,Tunbridge Wells,6,1158400.0,1
TN12 6BX,TN12,TN12 6,567146,145896,0.3903957519705658,51.187851335633326,Gleysols,20,Tudeley Brook,910.0,Tunbridge Wells,6,1320000.0,0
TN12 6BY,TN12,TN12 6,567000,145400,0.38807811799394326,51.18343784818439,Gleysols,20,Tudeley Brook,450.0,Tunbridge Wells,3,1127100.0,0
TN12 6BZ,TN12,TN12 6,567212,144779,0.39081987809608787,51.17779678741853,Gleysols,20,Tudeley Brook,860.0,Tunbridge Wells,1,1324600.0,0
TN12 6DQ,TN12,TN12 6,567096,145405,0.3894527431982097,51.18345473880137,Gleysols,20,Tudeley Brook,1400.0,Tunbridge Wells,3,1277300.0,0
TN12 6EA,TN12,TN12 6,566880,144296,0.38585050879075694,51.17355435390396,Gleysols,30,Tudeley Brook,1140.0,Tunbridge Wells,1,1139200.0,0
TN12 6EF,TN12,TN12 6,566371,144488,0.37866474942855965,51.17542751255716,Gleysols,20,Tudeley Brook,630.0,Tunbridge Wells,1,383100.0,0
TN12 6EH,TN12,TN12 6,566417,144600,0.379374014819406,51.1764203688655,Gleysols,20,Tudeley Brook,700.0,Tunbridge Wells,1,1304700.0,0
TN12 6EJ,TN12,TN12 6,567033,145145,0.38843139909121444,51.18113726014007,Gleysols,20,Tudeley Brook,510.0,Tunbridge Wells,2,1158700.0,1
TN12 6EL,TN12,TN12 6,567026,145116,0.38831787135633006,51.18087876358687,Gleysols,20,Tudeley Brook,520.0,Tunbridge Wells,3,1101800.0,0
TN12 6EP,TN12,TN12 6,567103,145202,0.3894584721727144,51.181628916247654,Gleysols,20,Tudeley Brook,560.0,Tunbridge Wells,3,15400.0,1
TN12 6ER,TN12,TN12 6,567074,145267,0.3890741383089964,51.182221353762046,Gleysols,20,Tudeley Brook,520.0,Tunbridge Wells,3,76926000.0,1
TN12 6ET,TN12,TN12 6,567233,145119,0.3912781247851492,51.18084525224962,Gleysols,20,Tudeley Brook,710.0,Tunbridge Wells,3,1327300.0,0
TN12 6EZ,TN12,TN12 6,567161,145158,0.39026708536906,51.181216672507375,Gleysols,20,Tudeley Brook,630.0,Tunbridge Wells,6,1208000.0,1
TN12 6FE,TN12,TN12 6,567570,143879,0.39551758564281103,51.16960637403828,Planosols,30,Tudeley Brook,330.0,Tunbridge Wells,1,1265400.0,0
TN12 6FR,TN12,TN12 6,567535,143976,0.3950625795788325,51.17048807796774,Planosols,30,Tudeley Brook,430.0,Tunbridge Wells,1,329500.0,0
TN12 6FS,TN12,TN12 6,566518,144198,0.38063150885845887,51.172779341136895,Gleysols,30,Tudeley Brook,800.0,Tunbridge Wells,1,1241600.0,0
TN12 6FU,TN12,TN12 6,566484,144215,0.3801534605600327,51.17294196366023,Gleysols,30,Tudeley Brook,760.0,Tunbridge Wells,1,1272700.0,0
TN12 6GN,TN12,TN12 6,566507,144240,0.3804937384509133,51.17315987789308,Gleysols,30,Tudeley Brook,780.0,Tunbridge Wells,1,1278300.0,0
TN12 6HD,TN12,TN12 6,567556,144895,0.3957907105645385,51.17873831963552,Gleysols,20,Tudeley Brook,510.0,Tunbridge Wells,3,633900.0,0
TN12 6HF,TN12,TN12 6,567580,144852,0.3961137146929954,51.17834497556144,Gleysols,20,Tudeley Brook,510.0,Tunbridge Wells,3,418400.0,0
TN12 6HH,TN12,TN12 6,567816,144323,0.39924011111073593,51.17352323767329,Planosols,20,Tudeley Brook,830.0,Tunbridge Wells,1,1217500.0,0
TN12 6HN,TN12,TN12 6,567440,144662,0.39402422343016036,51.17667897820785,Gleysols,20,Tudeley Brook,740.0,Tunbridge Wells,1,360500.0,0
TN12 6HP,TN12,TN12 6,567301,144658,0.3920356798144712,51.17668369552059,Gleysols,20,Tudeley Brook,850.0,Tunbridge Wells,1,177500.0,0
TN12 6HW,TN12,TN12 6,567399,144710,0.39346056187196776,51.17712221046103,Gleysols,20,Tudeley Brook,740.0,Tunbridge Wells,1,1177300.0,0
TN12 6HX,TN12,TN12 6,567197,145088,0.3907491287675604,51.180577265242555,Gleysols,20,Tudeley Brook,690.0,Tunbridge Wells,3,1125600.0,0
TN12 6JB,TN12,TN12 6,567086,144973,0.38910907560120483,51.17957651435901,Gleysols,20,Tudeley Brook,640.0,Tunbridge Wells,1,1251300.0,0
TN12 6JD,TN12,TN12 6,567077,145029,0.3890064483251833,51.18008225395445,Gleysols,20,Tudeley Brook,600.0,Tunbridge Wells,3,1313000.0,0
TN12 6JF,TN12,TN12 6,567258,144962,0.3915624583687778,51.179427438213274,Gleysols,20,Tudeley Brook,800.0,Tunbridge Wells,1,248800.0,0
TN12 6JG,TN12,TN12 6,567145,144941,0.3899375269366064,51.179271790801494,Gleysols,20,Tudeley Brook,710.0,Tunbridge Wells,1,106800.0,0
TN12 6JN,TN12,TN12 6,566965,144717,0.3872607084597706,51.1773118921529,Gleysols,20,Tudeley Brook,740.0,Tunbridge Wells,1,1267200.0,0
TN12 6JT,TN12,TN12 6,567049,144644,0.38842741261915736,51.17663153472787,Gleysols,20,Tudeley Brook,850.0,Tunbridge Wells,1,1159400.0,0
TN12 6LD,TN12,TN12 6,567094,144366,0.3889414570426912,51.174120805293185,Gleysols,20,Tudeley Brook,1350.0,Tunbridge Wells,1,306200.0,0
TN12 6LE,TN12,TN12 6,566986,144471,0.38744666466999905,51.175095663357325,Gleysols,20,Tudeley Brook,1240.0,Tunbridge Wells,1,1146600.0,0
TN12 6LG,TN12,TN12 6,566976,144406,0.3872735728295168,51.17451461105057,Gleysols,20,Tudeley Brook,1230.0,Tunbridge Wells,1,260900.0,0
TN12 6LR,TN12,TN12 6,566429,144340,0.3794252426525564,51.17408098575133,Gleysols,30,Tudeley Brook,690.0,Tunbridge Wells,1,1250600.0,0
TN12 6LU,TN12,TN12 6,567063,143542,0.38811584917743164,51.16672691162531,Planosols,50,Tudeley Brook,540.0,Tunbridge Wells,1,1299300.0,0
TN12 6LW,TN12,TN12 6,566707,144204,0.3833353974777662,51.17277822689223,Gleysols,30,Tudeley Brook,980.0,Tunbridge Wells,1,577500.0,0
TN12 6LY,TN12,TN12 6,567356,143624,0.39234083690466637,51.16737802880637,Planosols,50,Tudeley Brook,260.0,Tunbridge Wells,1,1187700.0,0
TN12 6LZ,TN12,TN12 6,567300,143500,0.3914829678894413,51.166280364439764,Planosols,50,Tudeley Brook,310.0,Tunbridge Wells,1,1176500.0,0
TN12 6NF,TN12,TN12 6,568099,143484,0.40289271410377825,51.16590256128483,Planosols,40,Tudeley Brook,500.0,Tunbridge Wells,1,614300.0,0
TN12 6NP,TN12,TN12 6,568345,144541,0.40690236459137397,51.175326398634844,Planosols,20,Tudeley Brook,680.0,Tunbridge Wells,1,1299800.0,0
TN12 6NW,TN12,TN12 6,566878,146606,0.3868940288521267,51.19430831630611,Gleysols,20,Tudeley Brook,230.0,Tunbridge Wells,5,1257000.0,1
TN12 6NZ,TN12,TN12 6,567067,144157,0.38845852486765975,51.17225100044462,Planosols,30,Tudeley Brook,810.0,Tunbridge Wells,1,1252700.0,0
TN12 6PH,TN12,TN12 6,568637,145438,0.41149623915453726,51.18329906803108,Gleysols,20,Tudeley Brook,700.0,Tunbridge Wells,7,500900.0,1
TN12 6PJ,TN12,TN12 6,568715,145687,0.4127280518943642,51.18551308104676,Gleysols,20,Tudeley Brook,460.0,Maidstone,7,1183400.0,1
TN12 6PL,TN12,TN12 6,569103,146271,0.4185492946789033,51.190645137217345,Gleysols,20,Tudeley Brook,280.0,Maidstone,6,1164000.0,1
TN12 6PP,TN12,TN12 6,569088,146356,0.4183748322184219,51.19141320538045,Gleysols,20,Tudeley Brook,360.0,Maidstone,5,1193600.0,0
TN12 6PX,TN12,TN12 6,567353,146536,0.3936530459966241,51.19354063090023,Gleysols,20,Tudeley Brook,440.0,Tunbridge Wells,5,1188700.0,1
TN12 6PY,TN12,TN12 6,567444,146972,0.3951573274194039,51.1974310508647,Gleysols,20,Tudeley Brook,480.0,Maidstone,6,1316500.0,1
TN12 6QJ,TN12,TN12 6,567319,146321,0.3930668197367603,51.19161899971225,Gleysols,20,Tudeley Brook,570.0,Tunbridge Wells,6,340800.0,1
TN12 6QL,TN12,TN12 6,567592,145864,0.39675689789959084,51.18743335198938,Gleysols,20,Tudeley Brook,1110.0,Tunbridge Wells,5,1166400.0,1
TN12 6QP,TN12,TN12 6,567109,144871,0.3893904366088226,51.17865341606275,Gleysols,20,Tudeley Brook,720.0,Tunbridge Wells,1,1124000.0,0
TN12 6QR,TN12,TN12 6,565734,144677,0.3696474948530917,51.1773103694627,Gleysols,20,Tudeley Brook,290.0,Tunbridge Wells,4,1235900.0,0
TN12 6QT,TN12,TN12 6,566299,145576,0.37813879306369225,51.1852232573874,Gleysols,20,Tudeley Brook,550.0,Tunbridge Wells,1,1312900.0,0
TN12 6QW,TN12,TN12 6,566400,145300,0.37945490627992745,51.18271425209709,Gleysols,20,Tudeley Brook,1120.0,Tunbridge Wells,3,1127200.0,1
TN12 6QX,TN12,TN12 6,565244,144831,0.3627145892475512,51.178835657131835,Gleysols,30,Tudeley Brook,670.0,Tunbridge Wells,1,1174200.0,0
TN12 6RF,TN12,TN12 6,564124,145118,0.34683651783703806,51.18173651979546,Gleysols,20,Alder Stream,840.0,Tunbridge Wells,2,1279600.0,0
TN12 6RH,TN12,TN12 6,564950,145362,0.358755802960787,51.18369116242802,Gleysols,20,Tudeley Brook,1260.0,Tunbridge Wells,3,1308100.0,1
TN12 6RN,TN12,TN12 6,564680,145344,0.3548878458295826,51.183607225303994,Gleysols,20,Alder Stream,250.0,Tunbridge Wells,6,1178400.0,1
